event_week,location_name,horizon,value,model,date
202444,US,0,839.691903050523,Ensemble,2024-11-02
202444,Alabama,0,15.019774908737533,Ensemble,2024-11-02
202444,Alaska,0,2.1787313972351754,Ensemble,2024-11-02
202444,Arizona,0,9.557523628073131,Ensemble,2024-11-02
202444,Arkansas,0,6.843903929119263,Ensemble,2024-11-02
202444,California,0,83.64028557478062,Ensemble,2024-11-02
202444,Colorado,0,4.295889960439997,Ensemble,2024-11-02
202444,Connecticut,0,1.9458672880109116,Ensemble,2024-11-02
202444,Delaware,0,1.7094387104542959,Ensemble,2024-11-02
202444,District of Columbia,0,1.1563909313714678,Ensemble,2024-11-02
202444,Florida,0,159.7500953861446,Ensemble,2024-11-02
202444,Georgia,0,31.137705945304205,Ensemble,2024-11-02
202444,Hawaii,0,3.9843152638469954,Ensemble,2024-11-02
202444,Idaho,0,2.0871562760534474,Ensemble,2024-11-02
202444,Illinois,0,6.2463263681551435,Ensemble,2024-11-02
202444,Indiana,0,16.783381062114813,Ensemble,2024-11-02
202444,Iowa,0,3.146235791069313,Ensemble,2024-11-02
202444,Kansas,0,4.8874824717532395,Ensemble,2024-11-02
202444,Kentucky,0,2.5794371377380245,Ensemble,2024-11-02
202444,Louisiana,0,7.94169694036694,Ensemble,2024-11-02
202444,Maine,0,1.4554895129620269,Ensemble,2024-11-02
202444,Maryland,0,8.121154335987942,Ensemble,2024-11-02
202444,Massachusetts,0,6.701694211897395,Ensemble,2024-11-02
202444,Michigan,0,8.57981586762294,Ensemble,2024-11-02
202444,Minnesota,0,5.550264970216347,Ensemble,2024-11-02
202444,Mississippi,0,7.295801268981662,Ensemble,2024-11-02
202444,Missouri,0,10.09741903988617,Ensemble,2024-11-02
202444,Montana,0,0.43892570282512594,Ensemble,2024-11-02
202444,Nebraska,0,2.168127113725153,Ensemble,2024-11-02
202444,Nevada,0,8.561325939647215,Ensemble,2024-11-02
202444,New Hampshire,0,4.969980003875907,Ensemble,2024-11-02
202444,New Jersey,0,22.841007642692986,Ensemble,2024-11-02
202444,New Mexico,0,3.3361324189524275,Ensemble,2024-11-02
202444,New York,0,17.526020171756695,Ensemble,2024-11-02
202444,North Carolina,0,50.3642138005582,Ensemble,2024-11-02
202444,North Dakota,0,0.5461207250462431,Ensemble,2024-11-02
202444,Ohio,0,15.574615014365666,Ensemble,2024-11-02
202444,Oklahoma,0,5.895378135304004,Ensemble,2024-11-02
202444,Oregon,0,3.7355503801910395,Ensemble,2024-11-02
202444,Pennsylvania,0,16.067872644204144,Ensemble,2024-11-02
202444,Rhode Island,0,1.2613523912331064,Ensemble,2024-11-02
202444,South Carolina,0,9.602199261318018,Ensemble,2024-11-02
202444,South Dakota,0,1.1028099769187982,Ensemble,2024-11-02
202444,Tennessee,0,16.78405586541139,Ensemble,2024-11-02
202444,Texas,0,76.89567416519641,Ensemble,2024-11-02
202444,Utah,0,1.0669219370314715,Ensemble,2024-11-02
202444,Vermont,0,0.32372881345427956,Ensemble,2024-11-02
202444,Virginia,0,28.591346594314267,Ensemble,2024-11-02
202444,Washington,0,6.392620240191947,Ensemble,2024-11-02
202444,West Virginia,0,1.9889344400588493,Ensemble,2024-11-02
202444,Wisconsin,0,4.437411523581161,Ensemble,2024-11-02
202444,Wyoming,0,1.106010165879535,Ensemble,2024-11-02
202444,Puerto Rico,0,2.905837836628503,Ensemble,2024-11-02
202445,US,1,1070.320644027817,Ensemble,2024-11-09
202445,Alabama,1,12.407148152401204,Ensemble,2024-11-09
202445,Alaska,1,1.6942785921398809,Ensemble,2024-11-09
202445,Arizona,1,16.558604517466847,Ensemble,2024-11-09
202445,Arkansas,1,8.241966458867747,Ensemble,2024-11-09
202445,California,1,105.59315927430173,Ensemble,2024-11-09
202445,Colorado,1,17.274722956184497,Ensemble,2024-11-09
202445,Connecticut,1,2.5194056240083076,Ensemble,2024-11-09
202445,Delaware,1,3.298769124368279,Ensemble,2024-11-09
202445,District of Columbia,1,1.1996881811790674,Ensemble,2024-11-09
202445,Florida,1,153.22889814352635,Ensemble,2024-11-09
202445,Georgia,1,32.287248600370425,Ensemble,2024-11-09
202445,Hawaii,1,4.866777501638801,Ensemble,2024-11-09
202445,Idaho,1,2.879763211680445,Ensemble,2024-11-09
202445,Illinois,1,13.195704232651192,Ensemble,2024-11-09
202445,Indiana,1,25.567695134679838,Ensemble,2024-11-09
202445,Iowa,1,3.8679947177294465,Ensemble,2024-11-09
202445,Kansas,1,8.595193888220741,Ensemble,2024-11-09
202445,Kentucky,1,2.9286870438299664,Ensemble,2024-11-09
202445,Louisiana,1,10.179504412882748,Ensemble,2024-11-09
202445,Maine,1,1.4529233163666833,Ensemble,2024-11-09
202445,Maryland,1,5.392789888225819,Ensemble,2024-11-09
202445,Massachusetts,1,7.765576114441209,Ensemble,2024-11-09
202445,Michigan,1,23.70347458196117,Ensemble,2024-11-09
202445,Minnesota,1,13.917387915966364,Ensemble,2024-11-09
202445,Mississippi,1,7.145929646332952,Ensemble,2024-11-09
202445,Missouri,1,13.944126741130209,Ensemble,2024-11-09
202445,Montana,1,0.8751475809245559,Ensemble,2024-11-09
202445,Nebraska,1,2.4162533268645014,Ensemble,2024-11-09
202445,Nevada,1,11.616565176718089,Ensemble,2024-11-09
202445,New Hampshire,1,5.270339563457793,Ensemble,2024-11-09
202445,New Jersey,1,29.075315510327158,Ensemble,2024-11-09
202445,New Mexico,1,4.106804006714506,Ensemble,2024-11-09
202445,New York,1,29.264802732029878,Ensemble,2024-11-09
202445,North Carolina,1,42.52924129600141,Ensemble,2024-11-09
202445,North Dakota,1,1.2350194476581096,Ensemble,2024-11-09
202445,Ohio,1,19.234851547859954,Ensemble,2024-11-09
202445,Oklahoma,1,10.150918571554431,Ensemble,2024-11-09
202445,Oregon,1,5.627363130793906,Ensemble,2024-11-09
202445,Pennsylvania,1,23.034218960516366,Ensemble,2024-11-09
202445,Rhode Island,1,1.1618004291548618,Ensemble,2024-11-09
202445,South Carolina,1,13.819866226253295,Ensemble,2024-11-09
202445,South Dakota,1,1.6796413715013203,Ensemble,2024-11-09
202445,Tennessee,1,25.351517889365898,Ensemble,2024-11-09
202445,Texas,1,74.86662810305741,Ensemble,2024-11-09
202445,Utah,1,1.352338965972987,Ensemble,2024-11-09
202445,Vermont,1,0.5918128430235472,Ensemble,2024-11-09
202445,Virginia,1,33.135395540244524,Ensemble,2024-11-09
202445,Washington,1,6.468210024495915,Ensemble,2024-11-09
202445,West Virginia,1,2.7351296303110613,Ensemble,2024-11-09
202445,Wisconsin,1,6.716599402581775,Ensemble,2024-11-09
202445,Wyoming,1,1.333886677626321,Ensemble,2024-11-09
202445,Puerto Rico,1,5.181168468697764,Ensemble,2024-11-09
202446,US,2,1232.936880031785,Ensemble,2024-11-16
202446,Alabama,2,16.955281342589167,Ensemble,2024-11-16
202446,Alaska,2,1.4779032653508415,Ensemble,2024-11-16
202446,Arizona,2,31.943545339127656,Ensemble,2024-11-16
202446,Arkansas,2,7.5134215506682684,Ensemble,2024-11-16
202446,California,2,148.9550101788552,Ensemble,2024-11-16
202446,Colorado,2,22.0434843203291,Ensemble,2024-11-16
202446,Connecticut,2,5.927984834424492,Ensemble,2024-11-16
202446,Delaware,2,3.620035344926363,Ensemble,2024-11-16
202446,District of Columbia,2,1.771197721520004,Ensemble,2024-11-16
202446,Florida,2,157.82069420690274,Ensemble,2024-11-16
202446,Georgia,2,41.903878808267834,Ensemble,2024-11-16
202446,Hawaii,2,6.982532878930897,Ensemble,2024-11-16
202446,Idaho,2,5.447208690839793,Ensemble,2024-11-16
202446,Illinois,2,42.0898971046225,Ensemble,2024-11-16
202446,Indiana,2,38.08409262675016,Ensemble,2024-11-16
202446,Iowa,2,9.375614097355136,Ensemble,2024-11-16
202446,Kansas,2,13.724118306029835,Ensemble,2024-11-16
202446,Kentucky,2,2.8089403763761926,Ensemble,2024-11-16
202446,Louisiana,2,11.614899245972445,Ensemble,2024-11-16
202446,Maine,2,2.699101012231591,Ensemble,2024-11-16
202446,Maryland,2,4.46035499490873,Ensemble,2024-11-16
202446,Massachusetts,2,15.47640911443409,Ensemble,2024-11-16
202446,Michigan,2,35.78191307835384,Ensemble,2024-11-16
202446,Minnesota,2,17.267603539542268,Ensemble,2024-11-16
202446,Mississippi,2,12.995817935218755,Ensemble,2024-11-16
202446,Missouri,2,38.24780188250402,Ensemble,2024-11-16
202446,Montana,2,1.959882957515503,Ensemble,2024-11-16
202446,Nebraska,2,3.750285959518738,Ensemble,2024-11-16
202446,Nevada,2,14.00267889399808,Ensemble,2024-11-16
202446,New Hampshire,2,5.587357375444908,Ensemble,2024-11-16
202446,New Jersey,2,39.99391475250943,Ensemble,2024-11-16
202446,New Mexico,2,4.99295624306213,Ensemble,2024-11-16
202446,New York,2,60.23413696507691,Ensemble,2024-11-16
202446,North Carolina,2,57.972905460273736,Ensemble,2024-11-16
202446,North Dakota,2,1.7160890789363712,Ensemble,2024-11-16
202446,Ohio,2,26.36351773436046,Ensemble,2024-11-16
202446,Oklahoma,2,34.00903649752484,Ensemble,2024-11-16
202446,Oregon,2,8.087954404382813,Ensemble,2024-11-16
