event_week,location_name,horizon,value,model,date
202448,California,1,446.206929513393,Ensemble,2024-11-30
202448,Colorado,1,37.569963759408104,Ensemble,2024-11-30
202448,Connecticut,1,34.62207453755515,Ensemble,2024-11-30
202448,Delaware,1,8.35516311954872,Ensemble,2024-11-30
202448,District of Columbia,1,4.289671309487146,Ensemble,2024-11-30
202448,Florida,1,454.7769684967278,Ensemble,2024-11-30
202448,Georgia,1,67.21315372193848,Ensemble,2024-11-30
202448,Hawaii,1,13.39186327690021,Ensemble,2024-11-30
202448,Idaho,1,12.520032616504665,Ensemble,2024-11-30
202448,Illinois,1,75.46835380783786,Ensemble,2024-11-30
202448,Indiana,1,92.94997936689659,Ensemble,2024-11-30
202448,Iowa,1,15.29077257384235,Ensemble,2024-11-30
202448,Kansas,1,18.5677909007379,Ensemble,2024-11-30
202448,Kentucky,1,45.4043753723719,Ensemble,2024-11-30
202448,Louisiana,1,98.52662691549656,Ensemble,2024-11-30
202448,Maine,1,7.809826140618894,Ensemble,2024-11-30
202448,Maryland,1,11.398751628706382,Ensemble,2024-11-30
202448,Massachusetts,1,110.86249855431204,Ensemble,2024-11-30
202448,Michigan,1,140.92959743153278,Ensemble,2024-11-30
202448,Minnesota,1,48.49223805349856,Ensemble,2024-11-30
202448,Mississippi,1,41.42478808057525,Ensemble,2024-11-30
202448,Missouri,1,62.28012293610987,Ensemble,2024-11-30
202448,Montana,1,9.716686126869522,Ensemble,2024-11-30
202448,Nebraska,1,10.336722425706116,Ensemble,2024-11-30
202448,Nevada,1,71.2503252913467,Ensemble,2024-11-30
202448,New Hampshire,1,23.175800947394375,Ensemble,2024-11-30
202448,New Jersey,1,85.33676790555519,Ensemble,2024-11-30
202448,New Mexico,1,29.672655657863878,Ensemble,2024-11-30
202448,New York,1,152.9701576980403,Ensemble,2024-11-30
202448,North Carolina,1,87.60461585777925,Ensemble,2024-11-30
202448,North Dakota,1,14.66451195656619,Ensemble,2024-11-30
202448,Ohio,1,472.4852806849703,Ensemble,2024-11-30
202448,Oklahoma,1,43.18980685804792,Ensemble,2024-11-30
202448,Oregon,1,49.41344168703837,Ensemble,2024-11-30
202448,Pennsylvania,1,142.83456997790827,Ensemble,2024-11-30
202448,Rhode Island,1,2.541401983329379,Ensemble,2024-11-30
202448,South Carolina,1,23.265252920747184,Ensemble,2024-11-30
202448,South Dakota,1,5.6596981471201175,Ensemble,2024-11-30
202448,Tennessee,1,93.99843923305738,Ensemble,2024-11-30
202448,Texas,1,313.455008254527,Ensemble,2024-11-30
202448,Utah,1,11.81751781699026,Ensemble,2024-11-30
202448,Vermont,1,3.09032152354263,Ensemble,2024-11-30
202448,Virginia,1,57.01934103664885,Ensemble,2024-11-30
202448,Washington,1,54.944242743328196,Ensemble,2024-11-30
202448,West Virginia,1,8.1926444868718,Ensemble,2024-11-30
202448,Wisconsin,1,41.72635720279084,Ensemble,2024-11-30
202448,Wyoming,1,9.725780053194493,Ensemble,2024-11-30
202448,Puerto Rico,1,62.20295451314814,Ensemble,2024-11-30
202449,US,2,3999.8056568816323,Ensemble,2024-12-07
202449,Alabama,2,67.27687988898863,Ensemble,2024-12-07
202449,Alaska,2,10.877818772511077,Ensemble,2024-12-07
202449,Arizona,2,721.4512430910355,Ensemble,2024-12-07
202449,Arkansas,2,17.692853760337453,Ensemble,2024-12-07
202449,California,2,617.9172315884572,Ensemble,2024-12-07
202449,Colorado,2,47.74104173129604,Ensemble,2024-12-07
202449,Connecticut,2,39.03855051142302,Ensemble,2024-12-07
202449,Delaware,2,9.392319495386351,Ensemble,2024-12-07
202449,District of Columbia,2,10.863876227071971,Ensemble,2024-12-07
202449,Florida,2,566.2808267187979,Ensemble,2024-12-07
202449,Georgia,2,88.798242558911,Ensemble,2024-12-07
202449,Hawaii,2,13.821547629571786,Ensemble,2024-12-07
202449,Idaho,2,25.25175407575176,Ensemble,2024-12-07
202449,Illinois,2,83.97827369920569,Ensemble,2024-12-07
202449,Indiana,2,71.32607679718303,Ensemble,2024-12-07
202449,Iowa,2,11.813650706976087,Ensemble,2024-12-07
202449,Kansas,2,22.309063598481185,Ensemble,2024-12-07
202449,Kentucky,2,32.04448715637585,Ensemble,2024-12-07
202449,Louisiana,2,96.95933702630668,Ensemble,2024-12-07
202449,Maine,2,6.919948305301687,Ensemble,2024-12-07
202449,Maryland,2,24.686614335665883,Ensemble,2024-12-07
202449,Massachusetts,2,131.8116664059506,Ensemble,2024-12-07
202449,Michigan,2,159.81797589393358,Ensemble,2024-12-07
202449,Minnesota,2,81.15444049253193,Ensemble,2024-12-07
202449,Mississippi,2,46.61936338075413,Ensemble,2024-12-07
202449,Missouri,2,77.95857286402423,Ensemble,2024-12-07
202449,Montana,2,7.299212306999252,Ensemble,2024-12-07
202449,Nebraska,2,9.267579989163696,Ensemble,2024-12-07
202449,Nevada,2,87.7607131506137,Ensemble,2024-12-07
202449,New Hampshire,2,29.70335656934769,Ensemble,2024-12-07
202449,New Jersey,2,85.75847323248915,Ensemble,2024-12-07
202449,New Mexico,2,40.59203706748266,Ensemble,2024-12-07
202449,New York,2,233.06691101498146,Ensemble,2024-12-07
202449,North Carolina,2,121.35643448475659,Ensemble,2024-12-07
202449,North Dakota,2,26.758253491137836,Ensemble,2024-12-07
202449,Ohio,2,332.99421876842683,Ensemble,2024-12-07
202449,Oklahoma,2,67.81810870071564,Ensemble,2024-12-07
202449,Oregon,2,64.05970713048319,Ensemble,2024-12-07
202449,Pennsylvania,2,148.95363592857834,Ensemble,2024-12-07
202449,Rhode Island,2,3.7530281963332253,Ensemble,2024-12-07
202449,South Carolina,2,28.74460797690783,Ensemble,2024-12-07
202449,South Dakota,2,8.267621590801955,Ensemble,2024-12-07
202449,Tennessee,2,109.47395671330398,Ensemble,2024-12-07
202449,Texas,2,436.36830325841254,Ensemble,2024-12-07
202449,Utah,2,23.47010456065584,Ensemble,2024-12-07
202449,Vermont,2,4.247987728248085,Ensemble,2024-12-07
202449,Virginia,2,77.17825269474027,Ensemble,2024-12-07
202449,Washington,2,119.39419496772105,Ensemble,2024-12-07
202449,West Virginia,2,9.20321436930163,Ensemble,2024-12-07
202449,Wisconsin,2,58.40896902280821,Ensemble,2024-12-07
202449,Wyoming,2,14.886771657012709,Ensemble,2024-12-07
202449,Puerto Rico,2,67.28043150891364,Ensemble,2024-12-07
202450,US,3,4500.518044751538,Ensemble,2024-12-14
202450,Alabama,3,95.2548060783676,Ensemble,2024-12-14
202450,Alaska,3,16.71660601778263,Ensemble,2024-12-14
202450,Arizona,3,670.117232074406,Ensemble,2024-12-14
202450,Arkansas,3,23.38005655371936,Ensemble,2024-12-14
202450,California,3,878.8725315151116,Ensemble,2024-12-14
202450,Colorado,3,61.97018762408264,Ensemble,2024-12-14
202450,Connecticut,3,41.67021261984931,Ensemble,2024-12-14
202450,Delaware,3,17.001145846153978,Ensemble,2024-12-14
202450,District of Columbia,3,16.815366201913577,Ensemble,2024-12-14
202450,Florida,3,621.6663559187866,Ensemble,2024-12-14
202450,Georgia,3,123.79326926828037,Ensemble,2024-12-14
202450,Hawaii,3,15.152184837524906,Ensemble,2024-12-14
202450,Idaho,3,54.232398076090085,Ensemble,2024-12-14
202450,Illinois,3,160.09434493657687,Ensemble,2024-12-14
202450,Indiana,3,86.98618605569999,Ensemble,2024-12-14
202450,Iowa,3,25.239685720768797,Ensemble,2024-12-14
202450,Kansas,3,29.898908990770867,Ensemble,2024-12-14
202450,Kentucky,3,22.475232423666494,Ensemble,2024-12-14
202450,Louisiana,3,121.21009170098408,Ensemble,2024-12-14
202450,Maine,3,8.969375307851577,Ensemble,2024-12-14
202450,Maryland,3,33.41857618207303,Ensemble,2024-12-14
202450,Massachusetts,3,123.66020927135759,Ensemble,2024-12-14
202450,Michigan,3,225.4525109690623,Ensemble,2024-12-14
202450,Minnesota,3,101.93935443264526,Ensemble,2024-12-14
202450,Mississippi,3,76.5739839860679,Ensemble,2024-12-14
202450,Missouri,3,86.36925798007476,Ensemble,2024-12-14
202450,Montana,3,30.76563819835004,Ensemble,2024-12-14
202450,Nebraska,3,14.902779594877593,Ensemble,2024-12-14
202450,Nevada,3,88.68265516002658,Ensemble,2024-12-14
202450,New Hampshire,3,34.12093357143115,Ensemble,2024-12-14
202450,New Jersey,3,100.36995862477657,Ensemble,2024-12-14
202450,New Mexico,3,59.87235192553878,Ensemble,2024-12-14
202450,New York,3,284.1939573195798,Ensemble,2024-12-14
202450,North Carolina,3,181.26361573948284,Ensemble,2024-12-14
202450,North Dakota,3,28.224875911803686,Ensemble,2024-12-14
202450,Ohio,3,221.00697915088875,Ensemble,2024-12-14
202450,Oklahoma,3,86.31972074087085,Ensemble,2024-12-14
202450,Oregon,3,91.61956145158196,Ensemble,2024-12-14
202450,Pennsylvania,3,193.3334455211348,Ensemble,2024-12-14
202450,Rhode Island,3,4.113026620242152,Ensemble,2024-12-14
202450,South Carolina,3,31.873694101199,Ensemble,2024-12-14
202450,South Dakota,3,25.071593241483345,Ensemble,2024-12-14
202450,Tennessee,3,110.39059873343218,Ensemble,2024-12-14
202450,Texas,3,563.1336139377654,Ensemble,2024-12-14
202450,Utah,3,41.9132048532197,Ensemble,2024-12-14
202450,Vermont,3,4.570495418948533,Ensemble,2024-12-14
202450,Virginia,3,119.76539714013036,Ensemble,2024-12-14
202450,Washington,3,126.95838943899552,Ensemble,2024-12-14
202450,West Virginia,3,11.3885807768075,Ensemble,2024-12-14
202450,Wisconsin,3,58.20645967026626,Ensemble,2024-12-14
202450,Wyoming,3,15.275199935657895,Ensemble,2024-12-14
202450,Puerto Rico,3,62.83125339598469,Ensemble,2024-12-14
