event_week,location_name,horizon,value,model,date
202451,US,0,10331.775286918646,Ensemble,2024-12-21
202451,Alabama,0,254.1330545803209,Ensemble,2024-12-21
202451,Alaska,0,24.82819493548227,Ensemble,2024-12-21
202451,Arizona,0,984.8382182796873,Ensemble,2024-12-21
202451,Arkansas,0,76.40360824697066,Ensemble,2024-12-21
202451,California,0,1584.904364655455,Ensemble,2024-12-21
202451,Colorado,0,137.3948278528523,Ensemble,2024-12-21
202451,Connecticut,0,37.45738358612186,Ensemble,2024-12-21
202451,Delaware,0,24.238150813504667,Ensemble,2024-12-21
202451,District of Columbia,0,9.263552973453692,Ensemble,2024-12-21
202451,Florida,0,862.7791860879695,Ensemble,2024-12-21
202451,Georgia,0,256.25110389588275,Ensemble,2024-12-21
202451,Hawaii,0,30.33690469668165,Ensemble,2024-12-21
202451,Idaho,0,94.71417242879133,Ensemble,2024-12-21
202451,Illinois,0,353.98424173642894,Ensemble,2024-12-21
202451,Indiana,0,175.54881646696566,Ensemble,2024-12-21
202451,Iowa,0,36.303202979356314,Ensemble,2024-12-21
202451,Kansas,0,105.45724378655706,Ensemble,2024-12-21
202451,Kentucky,0,108.2419704485052,Ensemble,2024-12-21
202451,Louisiana,0,272.14170036603747,Ensemble,2024-12-21
202451,Maine,0,7.584827153281442,Ensemble,2024-12-21
202451,Maryland,0,91.08665286472393,Ensemble,2024-12-21
202451,Massachusetts,0,132.73759327778282,Ensemble,2024-12-21
202451,Michigan,0,214.59617172409628,Ensemble,2024-12-21
202451,Minnesota,0,170.30248456831953,Ensemble,2024-12-21
202451,Mississippi,0,94.47073248619257,Ensemble,2024-12-21
202451,Missouri,0,140.63004768007528,Ensemble,2024-12-21
202451,Montana,0,14.14815138403047,Ensemble,2024-12-21
202451,Nebraska,0,26.916254770469088,Ensemble,2024-12-21
202451,Nevada,0,112.07898880458424,Ensemble,2024-12-21
202451,New Hampshire,0,23.96334568418417,Ensemble,2024-12-21
202451,New Jersey,0,228.834102111872,Ensemble,2024-12-21
202451,New Mexico,0,123.85983523336965,Ensemble,2024-12-21
202451,New York,0,540.7306531410578,Ensemble,2024-12-21
202451,North Carolina,0,230.21663659712235,Ensemble,2024-12-21
202451,North Dakota,0,6.073006436688517,Ensemble,2024-12-21
202451,Ohio,0,176.4058427450499,Ensemble,2024-12-21
202451,Oklahoma,0,73.28405317822495,Ensemble,2024-12-21
202451,Oregon,0,227.3829189556527,Ensemble,2024-12-21
202451,Pennsylvania,0,309.46022498815523,Ensemble,2024-12-21
202451,Rhode Island,0,26.261052342933255,Ensemble,2024-12-21
202451,South Carolina,0,89.19046336685808,Ensemble,2024-12-21
202451,South Dakota,0,16.867493915236047,Ensemble,2024-12-21
202451,Tennessee,0,243.41045524162251,Ensemble,2024-12-21
202451,Texas,0,772.1241519998055,Ensemble,2024-12-21
202451,Utah,0,92.45780482044157,Ensemble,2024-12-21
202451,Vermont,0,9.972459589939008,Ensemble,2024-12-21
202451,Virginia,0,161.3542853592532,Ensemble,2024-12-21
202451,Washington,0,315.50889312273165,Ensemble,2024-12-21
202451,West Virginia,0,28.318508343374663,Ensemble,2024-12-21
202451,Wisconsin,0,119.37505066520154,Ensemble,2024-12-21
202451,Wyoming,0,36.74394892789429,Ensemble,2024-12-21
202451,Puerto Rico,0,72.28887324138017,Ensemble,2024-12-21
202452,US,1,13484.514031098515,Ensemble,2024-12-28
202452,Alabama,1,231.3538854917425,Ensemble,2024-12-28
202452,Alaska,1,22.858792982383427,Ensemble,2024-12-28
202452,Arizona,1,925.5589354836573,Ensemble,2024-12-28
202452,Arkansas,1,142.5277967342794,Ensemble,2024-12-28
202452,California,1,1668.6011198060296,Ensemble,2024-12-28
202452,Colorado,1,176.6592028760194,Ensemble,2024-12-28
202452,Connecticut,1,74.48864703323804,Ensemble,2024-12-28
202452,Delaware,1,31.11674938275189,Ensemble,2024-12-28
202452,District of Columbia,1,16.58482271819517,Ensemble,2024-12-28
202452,Florida,1,990.4926935131089,Ensemble,2024-12-28
202452,Georgia,1,240.94821616072412,Ensemble,2024-12-28
202452,Hawaii,1,32.45207024685172,Ensemble,2024-12-28
202452,Idaho,1,138.241065108071,Ensemble,2024-12-28
202452,Illinois,1,550.5274886850588,Ensemble,2024-12-28
202452,Indiana,1,178.12937253821795,Ensemble,2024-12-28
202452,Iowa,1,73.5336810296042,Ensemble,2024-12-28
202452,Kansas,1,126.96033260074117,Ensemble,2024-12-28
202452,Kentucky,1,97.41792894504424,Ensemble,2024-12-28
202452,Louisiana,1,275.752438345954,Ensemble,2024-12-28
202452,Maine,1,12.98217872565434,Ensemble,2024-12-28
202452,Maryland,1,100.4513000883282,Ensemble,2024-12-28
202452,Massachusetts,1,148.92061277185715,Ensemble,2024-12-28
202452,Michigan,1,237.01215267234335,Ensemble,2024-12-28
202452,Minnesota,1,157.2744744354354,Ensemble,2024-12-28
202452,Mississippi,1,94.34126275045315,Ensemble,2024-12-28
202452,Missouri,1,196.81921275504948,Ensemble,2024-12-28
202452,Montana,1,28.339006331379753,Ensemble,2024-12-28
202452,Nebraska,1,28.664594516014926,Ensemble,2024-12-28
202452,Nevada,1,154.31602328758365,Ensemble,2024-12-28
202452,New Hampshire,1,38.98947406452146,Ensemble,2024-12-28
202452,New Jersey,1,311.64641956016237,Ensemble,2024-12-28
202452,New Mexico,1,197.40736902922595,Ensemble,2024-12-28
202452,New York,1,621.159023331473,Ensemble,2024-12-28
202452,North Carolina,1,323.0277292022352,Ensemble,2024-12-28
202452,North Dakota,1,6.237781835053583,Ensemble,2024-12-28
202452,Ohio,1,212.27449450539947,Ensemble,2024-12-28
202452,Oklahoma,1,123.40229117144996,Ensemble,2024-12-28
202452,Oregon,1,366.2840853949081,Ensemble,2024-12-28
202452,Pennsylvania,1,388.5228181040609,Ensemble,2024-12-28
202452,Rhode Island,1,24.650523347852953,Ensemble,2024-12-28
202452,South Carolina,1,124.523134823038,Ensemble,2024-12-28
202452,South Dakota,1,39.38301412313927,Ensemble,2024-12-28
202452,Tennessee,1,354.97240338481424,Ensemble,2024-12-28
202452,Texas,1,1017.7055616662728,Ensemble,2024-12-28
202452,Utah,1,69.94559835023193,Ensemble,2024-12-28
202452,Vermont,1,11.765885613924128,Ensemble,2024-12-28
202452,Virginia,1,271.18869718327056,Ensemble,2024-12-28
202452,Washington,1,386.8288806747016,Ensemble,2024-12-28
202452,West Virginia,1,53.64988277632741,Ensemble,2024-12-28
202452,Wisconsin,1,192.4109035816023,Ensemble,2024-12-28
202452,Wyoming,1,40.918096881918814,Ensemble,2024-12-28
202452,Puerto Rico,1,71.206065789577,Ensemble,2024-12-28
202501,US,2,13975.003279438883,Ensemble,2025-01-04
202501,Alabama,2,219.69238202445263,Ensemble,2025-01-04
202501,Alaska,2,21.698333491697372,Ensemble,2025-01-04
202501,Arizona,2,851.8881015376521,Ensemble,2025-01-04
202501,Arkansas,2,158.5015735358851,Ensemble,2025-01-04
202501,California,2,1796.3268187038982,Ensemble,2025-01-04
202501,Colorado,2,204.81901833832237,Ensemble,2025-01-04
202501,Connecticut,2,89.80364362526622,Ensemble,2025-01-04
202501,Delaware,2,32.07677324521816,Ensemble,2025-01-04
202501,District of Columbia,2,20.467495926995408,Ensemble,2025-01-04
202501,Florida,2,1067.3178344773578,Ensemble,2025-01-04
202501,Georgia,2,241.83973234118167,Ensemble,2025-01-04
202501,Hawaii,2,41.300275229203585,Ensemble,2025-01-04
202501,Idaho,2,131.2072181231405,Ensemble,2025-01-04
202501,Illinois,2,624.9835294326457,Ensemble,2025-01-04
202501,Indiana,2,280.29256436850847,Ensemble,2025-01-04
202501,Iowa,2,79.87011302573256,Ensemble,2025-01-04
202501,Kansas,2,137.47486600722786,Ensemble,2025-01-04
202501,Kentucky,2,102.80034337618713,Ensemble,2025-01-04
202501,Louisiana,2,257.97305663115645,Ensemble,2025-01-04
202501,Maine,2,13.611823393235566,Ensemble,2025-01-04
202501,Maryland,2,122.6247783365305,Ensemble,2025-01-04
202501,Massachusetts,2,221.9696421604412,Ensemble,2025-01-04
202501,Michigan,2,275.5224594661388,Ensemble,2025-01-04
202501,Minnesota,2,170.36479793076194,Ensemble,2025-01-04
202501,Mississippi,2,115.67773593466688,Ensemble,2025-01-04
202501,Missouri,2,353.39113465659784,Ensemble,2025-01-04
202501,Montana,2,42.34286865240056,Ensemble,2025-01-04
202501,Nebraska,2,36.10900179624636,Ensemble,2025-01-04
202501,Nevada,2,166.79887148930632,Ensemble,2025-01-04
202501,New Hampshire,2,40.43298538084367,Ensemble,2025-01-04
202501,New Jersey,2,327.4599493331076,Ensemble,2025-01-04
202501,New Mexico,2,202.9780246849534,Ensemble,2025-01-04
202501,New York,2,838.1444983506917,Ensemble,2025-01-04
202501,North Carolina,2,349.2746659111343,Ensemble,2025-01-04
202501,North Dakota,2,24.02417393139138,Ensemble,2025-01-04
202501,Ohio,2,404.6794962577138,Ensemble,2025-01-04
202501,Oklahoma,2,177.7109927512472,Ensemble,2025-01-04
202501,Oregon,2,418.1727366773094,Ensemble,2025-01-04
202501,Pennsylvania,2,529.3755130645884,Ensemble,2025-01-04
202501,Rhode Island,2,21.549026853105527,Ensemble,2025-01-04
202501,South Carolina,2,160.91708131645572,Ensemble,2025-01-04
202501,South Dakota,2,43.3734140975517,Ensemble,2025-01-04
202501,Tennessee,2,401.06629331017143,Ensemble,2025-01-04
202501,Texas,2,1162.33335953354,Ensemble,2025-01-04
202501,Utah,2,75.7117809987704,Ensemble,2025-01-04
202501,Vermont,2,19.957246370449266,Ensemble,2025-01-04
202501,Virginia,2,306.1916872199658,Ensemble,2025-01-04
202501,Washington,2,317.8405109289648,Ensemble,2025-01-04
202501,West Virginia,2,70.79134926635626,Ensemble,2025-01-04
202501,Wisconsin,2,245.19942456005657,Ensemble,2025-01-04
202501,Wyoming,2,41.523409339383676,Ensemble,2025-01-04
202501,Puerto Rico,2,65.26669368557647,Ensemble,2025-01-04
202502,US,3,12696.62723884378,Ensemble,2025-01-11
202502,Alabama,3,244.55492320898634,Ensemble,2025-01-11
202502,Alaska,3,27.05669507801369,Ensemble,2025-01-11
202502,Arizona,3,777.5373219502087,Ensemble,2025-01-11
202502,Arkansas,3,198.9661172323313,Ensemble,2025-01-11
