event_week,location_name,horizon,value,model,date
202447,North Dakota,1,25.46660100702524,Ensemble,2024-11-23
202447,Ohio,1,403.85795319934306,Ensemble,2024-11-23
202447,Oklahoma,1,41.32164395512548,Ensemble,2024-11-23
202447,Oregon,1,44.58993548608442,Ensemble,2024-11-23
202447,Pennsylvania,1,134.0808680590603,Ensemble,2024-11-23
202447,Rhode Island,1,3.3308688601337355,Ensemble,2024-11-23
202447,South Carolina,1,29.207177279834685,Ensemble,2024-11-23
202447,South Dakota,1,9.912145679413804,Ensemble,2024-11-23
202447,Tennessee,1,78.76840381707693,Ensemble,2024-11-23
202447,Texas,1,263.9479417101725,Ensemble,2024-11-23
202447,Utah,1,5.485349720843166,Ensemble,2024-11-23
202447,Vermont,1,0.8637658658249828,Ensemble,2024-11-23
202447,Virginia,1,55.620296192967835,Ensemble,2024-11-23
202447,Washington,1,39.134622773663345,Ensemble,2024-11-23
202447,West Virginia,1,11.019520649477645,Ensemble,2024-11-23
202447,Wisconsin,1,59.8585552744362,Ensemble,2024-11-23
202447,Wyoming,1,16.70393982185632,Ensemble,2024-11-23
202447,Puerto Rico,1,22.767004815534577,Ensemble,2024-11-23
202448,US,2,3774.2959338627134,Ensemble,2024-11-30
202448,Alabama,2,48.8031249141639,Ensemble,2024-11-30
202448,Alaska,2,9.483763845878633,Ensemble,2024-11-30
202448,Arizona,2,621.4807918590084,Ensemble,2024-11-30
202448,Arkansas,2,19.658050167785515,Ensemble,2024-11-30
202448,California,2,386.69834299259674,Ensemble,2024-11-30
202448,Colorado,2,36.31812383975766,Ensemble,2024-11-30
202448,Connecticut,2,29.33347142495986,Ensemble,2024-11-30
202448,Delaware,2,8.028077720964347,Ensemble,2024-11-30
202448,District of Columbia,2,10.097658335916622,Ensemble,2024-11-30
202448,Florida,2,496.4464319056801,Ensemble,2024-11-30
202448,Georgia,2,68.12925036452818,Ensemble,2024-11-30
202448,Hawaii,2,9.181908330074737,Ensemble,2024-11-30
202448,Idaho,2,8.457777235976092,Ensemble,2024-11-30
202448,Illinois,2,71.22823464427923,Ensemble,2024-11-30
202448,Indiana,2,81.12168562124538,Ensemble,2024-11-30
202448,Iowa,2,23.834244079822522,Ensemble,2024-11-30
202448,Kansas,2,23.637608565986547,Ensemble,2024-11-30
202448,Kentucky,2,27.818480513431584,Ensemble,2024-11-30
202448,Louisiana,2,108.06498838536083,Ensemble,2024-11-30
202448,Maine,2,6.919515460831848,Ensemble,2024-11-30
202448,Maryland,2,9.589605858809936,Ensemble,2024-11-30
202448,Massachusetts,2,158.62976456889888,Ensemble,2024-11-30
202448,Michigan,2,139.72625181731328,Ensemble,2024-11-30
202448,Minnesota,2,99.09182376212745,Ensemble,2024-11-30
202448,Mississippi,2,40.091347645606255,Ensemble,2024-11-30
202448,Missouri,2,72.26401582670137,Ensemble,2024-11-30
202448,Montana,2,6.473305256842713,Ensemble,2024-11-30
202448,Nebraska,2,10.980029394977732,Ensemble,2024-11-30
202448,Nevada,2,30.765691095995923,Ensemble,2024-11-30
202448,New Hampshire,2,29.489029653890846,Ensemble,2024-11-30
202448,New Jersey,2,93.75940654474013,Ensemble,2024-11-30
202448,New Mexico,2,22.602651047132845,Ensemble,2024-11-30
202448,New York,2,194.16541364631786,Ensemble,2024-11-30
202448,North Carolina,2,90.08183432768499,Ensemble,2024-11-30
202448,North Dakota,2,18.745482046243115,Ensemble,2024-11-30
202448,Ohio,2,335.54169517310214,Ensemble,2024-11-30
202448,Oklahoma,2,61.199908882846636,Ensemble,2024-11-30
202448,Oregon,2,54.52121022743696,Ensemble,2024-11-30
202448,Pennsylvania,2,154.3551401869868,Ensemble,2024-11-30
202448,Rhode Island,2,5.3566375027190265,Ensemble,2024-11-30
202448,South Carolina,2,31.24090870105927,Ensemble,2024-11-30
202448,South Dakota,2,10.998450898670336,Ensemble,2024-11-30
202448,Tennessee,2,84.58336860913536,Ensemble,2024-11-30
202448,Texas,2,363.399002298995,Ensemble,2024-11-30
202448,Utah,2,8.68609644436863,Ensemble,2024-11-30
202448,Vermont,2,1.7162889826755028,Ensemble,2024-11-30
202448,Virginia,2,54.77307369938126,Ensemble,2024-11-30
202448,Washington,2,22.725671998706307,Ensemble,2024-11-30
202448,West Virginia,2,9.098628227297716,Ensemble,2024-11-30
202448,Wisconsin,2,49.99265888825808,Ensemble,2024-11-30
202448,Wyoming,2,19.398608739290115,Ensemble,2024-11-30
202448,Puerto Rico,2,27.57095234960059,Ensemble,2024-11-30
202449,US,3,3976.1816008140718,Ensemble,2024-12-07
202449,Alabama,3,56.13729292801517,Ensemble,2024-12-07
202449,Alaska,3,11.91042618647872,Ensemble,2024-12-07
202449,Arizona,3,470.81866759511337,Ensemble,2024-12-07
202449,Arkansas,3,24.113094163357935,Ensemble,2024-12-07
202449,California,3,355.39995497592105,Ensemble,2024-12-07
202449,Colorado,3,48.46546610461288,Ensemble,2024-12-07
202449,Connecticut,3,32.95287128735321,Ensemble,2024-12-07
202449,Delaware,3,11.445627453165644,Ensemble,2024-12-07
202449,District of Columbia,3,12.86874621028154,Ensemble,2024-12-07
202449,Florida,3,587.0148794091176,Ensemble,2024-12-07
202449,Georgia,3,76.24175117740211,Ensemble,2024-12-07
202449,Hawaii,3,10.988476205647482,Ensemble,2024-12-07
202449,Idaho,3,15.595094074664244,Ensemble,2024-12-07
202449,Illinois,3,90.12593661914237,Ensemble,2024-12-07
202449,Indiana,3,87.60268987269029,Ensemble,2024-12-07
202449,Iowa,3,37.57083181378998,Ensemble,2024-12-07
202449,Kansas,3,28.246161062554744,Ensemble,2024-12-07
202449,Kentucky,3,30.758516507650118,Ensemble,2024-12-07
202449,Louisiana,3,125.92939691694166,Ensemble,2024-12-07
202449,Maine,3,8.499641291692903,Ensemble,2024-12-07
202449,Maryland,3,19.754170351640838,Ensemble,2024-12-07
202449,Massachusetts,3,126.46241398579723,Ensemble,2024-12-07
202449,Michigan,3,240.1844943350518,Ensemble,2024-12-07
202449,Minnesota,3,109.93299011472641,Ensemble,2024-12-07
202449,Mississippi,3,58.833355500593484,Ensemble,2024-12-07
202449,Missouri,3,81.16985837381304,Ensemble,2024-12-07
202449,Montana,3,11.932283362428345,Ensemble,2024-12-07
202449,Nebraska,3,15.147410002113702,Ensemble,2024-12-07
202449,Nevada,3,62.402339173273916,Ensemble,2024-12-07
202449,New Hampshire,3,34.78243520849369,Ensemble,2024-12-07
202449,New Jersey,3,123.99304067679849,Ensemble,2024-12-07
202449,New Mexico,3,33.41481138776116,Ensemble,2024-12-07
202449,New York,3,223.5346447389872,Ensemble,2024-12-07
202449,North Carolina,3,83.96533296174468,Ensemble,2024-12-07
202449,North Dakota,3,23.087236885835786,Ensemble,2024-12-07
202449,Ohio,3,304.5395321381831,Ensemble,2024-12-07
202449,Oklahoma,3,86.00685592874684,Ensemble,2024-12-07
202449,Oregon,3,66.58030968101312,Ensemble,2024-12-07
202449,Pennsylvania,3,170.41730516797776,Ensemble,2024-12-07
202449,Rhode Island,3,4.422983286681622,Ensemble,2024-12-07
202449,South Carolina,3,37.910012793824826,Ensemble,2024-12-07
202449,South Dakota,3,19.297112848988036,Ensemble,2024-12-07
202449,Tennessee,3,85.9653508618189,Ensemble,2024-12-07
202449,Texas,3,503.109791570723,Ensemble,2024-12-07
202449,Utah,3,8.529149763171787,Ensemble,2024-12-07
202449,Vermont,3,2.2355612956481714,Ensemble,2024-12-07
202449,Virginia,3,77.22063226993484,Ensemble,2024-12-07
202449,Washington,3,85.4264191160137,Ensemble,2024-12-07
202449,West Virginia,3,13.239354807653559,Ensemble,2024-12-07
202449,Wisconsin,3,75.59662553250928,Ensemble,2024-12-07
202449,Wyoming,3,21.25178020039887,Ensemble,2024-12-07
202449,Puerto Rico,3,28.429655706269504,Ensemble,2024-12-07
