location_name,date,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
Alaska,2012-11-17,-0.3208979470815848,0.35,NA,1,732673,3,3
Alaska,2012-11-24,-0.7303530419977445,0.07,NA,1,732673,1,1
Alaska,2012-12-01,-1.0437817810713608,0,NA,1,732673,0,0
Alaska,2012-12-08,-0.5260129273768397,0.2,NA,1,732673,1,0.9999999999999998
Alaska,2012-12-15,-0.21535747859073773,0.44,NA,1,732673,3,3
Alaska,2012-12-22,-0.455284343557306,0.25,NA,1,732673,2,2.0000000000000004
Alaska,2012-12-29,-0.13520820409822956,0.51,NA,1,732673,4,4
Alaska,2013-01-05,-0.8218087608724864,0.01,NA,1,732673,0,1.7763568394002505e-15
Alaska,2013-01-12,0.19299378535119072,0.83,NA,1,732673,6,6
Alaska,2013-01-19,0.3412137386432463,0.99,NA,1,732673,7,7
Alaska,2013-01-26,0.12341875966146033,0.75,NA,1,732673,5,5
Alaska,2013-02-02,1.3540404012809755,2.6,NA,1,732673,19,19
Alaska,2013-02-09,0.5458361398145161,1.24,NA,1,732673,9,9
Alaska,2013-02-16,1.5858129909442877,3.12,NA,1,732673,23,23
Alaska,2013-02-23,1.0663817969893563,2.04,NA,1,732673,15,15
Alaska,2013-03-02,1.7033357472714465,3.41,NA,1,732673,25,25
Alaska,2013-03-09,1.3032942131951903,2.49,NA,1,732673,18,18
Alaska,2013-03-16,0.9532602367650935,1.85,NA,1,732673,14,14
Alaska,2013-03-23,1.1051345464486133,2.11,NA,1,732673,15,15
Alaska,2013-03-30,0.6617306118960844,1.4,NA,1,732673,10,10
Alaska,2013-04-06,0.6998903675428756,1.46,NA,1,732673,11,11
Alaska,2013-04-13,0.09121493913709858,0.72,NA,1,732673,5,5
Alaska,2013-04-20,0.13308686283041266,0.76,NA,1,732673,6,6
Alaska,2013-04-27,-0.45274990783187974,0.25,NA,1,732673,2,2
Alaska,2013-05-04,-0.5254819765235141,0.2,NA,1,732673,1,1
Alaska,2013-05-11,-1.2307933581170099,0,NA,1,732673,0,0
Alaska,2013-05-18,-1.3388364025303936,0,NA,1,732673,0,0
Alaska,2013-05-25,-0.6366492311610783,0.13,NA,1,732673,1,1
Alaska,2013-06-01,-1.2175132730212486,0,NA,1,732673,0,0
Alaska,2013-06-08,-0.8074725312172281,0.02,NA,1,732673,0,0
Alaska,2013-06-15,-0.8859946268229687,0,NA,1,732673,0,0
Alaska,2013-06-22,-0.57100911702935,0.17,NA,1,732673,1,0.9999999999999998
Alaska,2013-06-29,-0.8749512669030436,0,NA,1,732673,0,0
Alaska,2013-07-06,-0.9721962045189361,0,NA,1,732673,0,0
Alaska,2013-07-13,-0.7057889862925213,0.08,NA,1,732673,1,1
Alaska,2013-07-20,-1.3157165199879084,0,NA,1,732673,0,0
Alaska,2013-07-27,-1.1331914388421145,0,NA,1,732673,0,0
Alaska,2013-08-03,-1.2118594744323143,0,NA,1,732673,0,0
Alaska,2013-08-10,-0.9927739357874316,0,NA,1,732673,0,0
Alaska,2013-08-17,-1.3048662480011388,0,NA,1,732673,0,1.214306433183765e-17
Alaska,2013-08-24,-1.6571099425568234,0,NA,1,732673,0,0
Alaska,2013-08-31,-0.378749887852084,0.31,NA,1,732673,2,1.9999999999999996
Alaska,2013-09-07,-0.4393758078114107,0.26,NA,1,732673,2,2
Alaska,2013-09-14,-0.2978398348349274,0.37,NA,1,732673,3,3
Alaska,2013-09-21,-0.038194131853879716,0.6,NA,1,732673,4,4
Alaska,2013-09-28,-0.04854946363981617,0.59,NA,1,732673,4,4
Alaska,2013-10-05,0.32668561419275743,0.98,NA,1,732673,7,7
Alaska,2013-10-12,0.21091568791020052,0.85,NA,1,732673,6,6
Alaska,2013-10-19,-0.28018079112073063,0.39,NA,1,732673,3,3
Alaska,2013-10-26,-0.43284420025121517,0.27,NA,1,732673,2,2
Alaska,2013-11-02,-0.6018217340989522,0.15,NA,1,732673,1,1
Alaska,2013-11-09,-0.09065819326883096,0.55,NA,1,732673,4,4
Alaska,2013-11-16,-0.956251130437744,0,NA,1,732673,0,0
Alaska,2013-11-23,-0.8437749978647111,-0,NA,1,732673,-0,0
Alaska,2013-11-30,-0.3258816718086923,0.35,NA,1,732673,3,3
Alaska,2013-12-07,-0.6559949713433861,0.11,NA,1,732673,1,1
Alaska,2013-12-14,-0.8662305966192932,0,NA,1,732673,0,0
Alaska,2013-12-21,-0.9455655186387479,0,NA,1,732673,0,0
Alaska,2013-12-28,-0.7155907712712232,0.08,NA,1,732673,1,1
Alaska,2014-01-04,-0.6659304471870516,0.11,NA,1,732673,1,1
Alaska,2014-01-11,-0.9616168525294643,0,NA,1,732673,0,0
Alaska,2014-01-18,-0.571576336471033,0.17,NA,1,732673,1,1
Alaska,2014-01-25,0.2049104841804456,0.84,NA,1,732673,6,6
Alaska,2014-02-01,-0.47297007247153344,0.24,NA,1,732673,2,2
Alaska,2014-02-08,-0.7856697683444629,0.03,NA,1,732673,0,0
Alaska,2014-02-15,-1.2288817791396112,0,NA,1,732673,0,4.85722573273506e-17
Alaska,2014-02-22,-1.0327693772774134,0,NA,1,732673,0,0
Alaska,2014-03-01,-0.4647725912628533,0.25,NA,1,732673,2,2
Alaska,2014-03-08,-0.753442376825222,0.05,NA,1,732673,0,0
Alaska,2014-03-15,0.06049892920950525,0.69,NA,1,732673,5,5
Alaska,2014-03-22,-0.13007282959519106,0.51,NA,1,732673,4,4
Alaska,2014-03-29,-0.370603968254875,0.32,NA,1,732673,2,2
Alaska,2014-04-05,0.3491914544340977,1,NA,1,732673,7,7
Alaska,2014-04-12,0.7639113424929532,1.55,NA,1,732673,11,11
Alaska,2014-04-19,0.6896469795576193,1.44,NA,1,732673,11,11
Alaska,2014-04-26,0.45930034313745194,1.13,NA,1,732673,8,8
Alaska,2014-05-03,0.48028220294493407,1.16,NA,1,732673,8,8
Alaska,2014-05-10,0.18838851213047508,0.82,NA,1,732673,6,6
Alaska,2014-05-17,-0.23038051974916457,0.43,NA,1,732673,3,3
Alaska,2014-05-24,-0.5855498818663732,0.16,NA,1,732673,1,1
Alaska,2014-05-31,-0.935009735850645,0,NA,1,732673,0,0
Alaska,2014-06-07,-1.4000496716100863,0,NA,1,732673,0,0
Alaska,2014-06-14,-1.2708266604391671,0,NA,1,732673,0,0
Alaska,2014-06-21,-1.4199473857597598,0,NA,1,732673,0,0
Alaska,2014-06-28,-1.101081559823918,0,NA,1,732673,0,0
Alaska,2014-07-05,-1.190493549420449,0,NA,1,732673,0,3.7947076036992655e-19
Alaska,2014-07-12,-1.2966212290151833,0,NA,1,732673,0,0
Alaska,2014-07-19,-1.3430411015849593,0,NA,1,732673,0,0
Alaska,2014-07-26,-1.3679317529098682,0,NA,1,732673,0,0
Alaska,2014-08-02,-1.4312961335239804,0,NA,1,732673,0,0
Alaska,2014-08-09,-1.411422901714257,0,NA,1,732673,0,0
Alaska,2014-08-16,-1.8281278464665272,0,NA,1,732673,0,0
Alaska,2014-08-23,-1.6949574107828844,0,NA,1,732673,0,0
Alaska,2014-08-30,-1.693084461970094,0,NA,1,732673,0,1.5178830414797062e-18
Alaska,2014-09-06,-0.792150942173359,0.03,NA,1,732673,0,0
Alaska,2014-09-13,-0.7660607421001968,0.04,NA,1,732673,0,0
Alaska,2014-09-20,-1.5061493582071575,0,NA,1,732673,0,0
Alaska,2014-09-27,-0.860598921581174,0,NA,1,732673,0,0
Alaska,2014-10-04,-0.06589114883916282,0.57,NA,1,732673,4,4
Alaska,2014-10-11,-0.46194707017143316,0.25,NA,1,732673,2,2.000000000000001
Alaska,2014-10-18,-0.29339686768074247,0.38,NA,1,732673,3,3
Alaska,2014-10-25,-0.08998031435768228,0.55,NA,1,732673,4,4
Alaska,2014-11-01,0.1004320177937675,0.73,NA,1,732673,5,5
Alaska,2014-11-08,0.05920542299495156,0.69,NA,1,732673,5,5
Alaska,2014-11-15,-0.23605221158393971,0.42,NA,1,732673,3,3
Alaska,2014-11-22,0.34004659055448544,0.99,NA,1,732673,7,7
Alaska,2014-11-29,0.22791688689120057,0.87,NA,1,732673,6,6
Alaska,2014-12-06,0.20740525181058056,0.84,NA,1,732673,6,6
Alaska,2014-12-13,1.0143964598630024,1.95,NA,1,732673,14,14
Alaska,2014-12-20,0.704941804067937,1.46,NA,1,732673,11,11
Alaska,2014-12-27,1.483193661934313,2.88,NA,1,732673,21,21
Alaska,2015-01-03,0.6748640445406959,1.42,NA,1,732673,10,9.999999999999998
Alaska,2015-01-10,0.7322563326025907,1.5,NA,1,732673,11,11
Alaska,2015-01-17,0.8768286322808291,1.72,NA,1,732673,13,13
Alaska,2015-01-24,-0.3007970592774574,0.37,NA,1,732673,3,3
Alaska,2015-01-31,0.8477564059189866,1.68,NA,1,732673,12,12
Alaska,2015-02-07,0.26262561840087223,0.9,NA,1,732673,7,7
Alaska,2015-02-14,-0.2230659339422995,0.43,NA,1,732673,3,3.000000000000001
Alaska,2015-02-21,-0.39845045714653454,0.29,NA,1,732673,2,2
Alaska,2015-02-28,-0.24432992104743073,0.42,NA,1,732673,3,3.0000000000000004
Alaska,2015-03-07,-0.8429381252626096,-0,NA,1,732673,-0,0
Alaska,2015-03-14,-0.13520820409822956,0.51,NA,1,732673,4,3.999999999999999
Alaska,2015-03-21,-0.2623792338425201,0.4,NA,1,732673,3,3
Alaska,2015-03-28,-0.37602282095784967,0.31,NA,1,732673,2,1.9999999999999996
Alaska,2015-04-04,-1.2824679727018535,0,NA,1,732673,0,0
Alaska,2015-04-11,-0.6396141869491117,0.12,NA,1,732673,1,1
Alaska,2015-04-18,0.04630173774487444,0.68,NA,1,732673,5,5
Alaska,2015-04-25,-0.5404242440757173,0.19,NA,1,732673,1,1.0000000000000009
Alaska,2015-05-02,-0.450352223807057,0.26,NA,1,732673,2,2
Alaska,2015-05-09,-1.637875146118728,0,NA,1,732673,0,0
Alaska,2015-05-16,-0.13140183934333724,0.51,NA,1,732673,4,4
Alaska,2015-05-23,-0.8100344300540908,0.02,NA,1,732673,0,0
Alaska,2015-05-30,-1.6612912375857933,0,NA,1,732673,0,0
Alaska,2015-06-06,-1.6282552220779658,0,NA,1,732673,0,1.942890293094024e-16
Alaska,2015-06-13,-1.760634074948696,0,NA,1,732673,0,0
Alaska,2015-06-20,-1.9415648351875052,0,NA,1,732673,0,0
Alaska,2015-06-27,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2015-07-04,-2.1065986652480686,0,NA,1,732673,0,7.589415207398531e-19
Alaska,2015-07-11,-1.5247131718892948,0,NA,1,732673,0,0
Alaska,2015-07-18,-1.5448674571121972,0,NA,1,732673,0,9.486769009248164e-20
Alaska,2015-07-25,-1.660855076876019,0,NA,1,732673,0,0
Alaska,2015-08-01,-1.953934279172244,0,NA,1,732673,0,4.743384504624082e-20
Alaska,2015-08-08,-1.2278158286880168,0,NA,1,732673,0,0
Alaska,2015-08-15,-1.395395590722482,0,NA,1,732673,0,7.589415207398531e-19
Alaska,2015-08-22,-1.619801943298977,0,NA,1,732673,0,0
Alaska,2015-08-29,-1.4936836726801135,0,NA,1,732673,0,6.071532165918825e-18
Alaska,2015-09-05,-1.21155592390605,0,NA,1,732673,0,0
Alaska,2015-09-12,-0.7969519678258143,0.03,NA,1,732673,0,4.85722573273506e-17
Alaska,2015-09-19,-0.4025843116122751,0.29,NA,1,732673,2,2
Alaska,2015-09-26,-0.9443665953286045,0,NA,1,732673,0,0
Alaska,2015-10-03,-0.7734269153576692,0.04,NA,1,732673,0,0
Alaska,2015-10-10,-0.47231458387694714,0.24,NA,1,732673,2,2
Alaska,2015-10-17,-0.7257114929847003,0.07,NA,1,732673,1,1
Alaska,2015-10-24,-0.7477231238172749,0.06,NA,1,732673,0,0
Alaska,2015-10-31,-1.0475261105908356,0,NA,1,732673,0,0
Alaska,2015-11-07,-0.8685269854627745,0,NA,1,732673,0,0
Alaska,2015-11-14,-1.098975559844138,0,NA,1,732673,0,0
Alaska,2015-11-21,-1.079481477250922,0,NA,1,732673,0,9.107298248878237e-18
Alaska,2015-11-28,-1.30734281877598,0,NA,1,732673,0,0
Alaska,2015-12-05,-0.8271798626507125,0.01,NA,1,732673,0,9.71445146547012e-17
Alaska,2015-12-12,0.10568250373538428,0.74,NA,1,732673,5,5
Alaska,2015-12-19,1.1888131723706672,2.27,NA,1,732673,17,17
Alaska,2015-12-26,1.8043967568618837,3.68,NA,1,732673,27,27
Alaska,2016-01-02,1.4361489829983682,2.77,NA,1,732673,20,20
Alaska,2016-01-09,1.2579912833158966,2.4,NA,1,732673,18,18
Alaska,2016-01-16,0.8566621396994994,1.69,NA,1,732673,12,12
Alaska,2016-01-23,0.4733118536044666,1.15,NA,1,732673,8,8
Alaska,2016-01-30,0.4841000086828371,1.17,NA,1,732673,9,9
Alaska,2016-02-06,0.29623497394537684,0.94,NA,1,732673,7,7
Alaska,2016-02-13,0.3763604494676102,1.03,NA,1,732673,8,8
Alaska,2016-02-20,-0.7128825257833247,0.08,NA,1,732673,1,1
Alaska,2016-02-27,-0.46778836300708887,0.24,NA,1,732673,2,1.9999999999999987
Alaska,2016-03-05,-0.3444378593955487,0.34,NA,1,732673,2,2
Alaska,2016-03-12,-1.0573824940142036,0,NA,1,732673,0,0
Alaska,2016-03-19,-0.6040999841388794,0.15,NA,1,732673,1,1
Alaska,2016-03-26,-0.3686587175193675,0.32,NA,1,732673,2,2
Alaska,2016-04-02,-0.43497088995113337,0.27,NA,1,732673,2,2
Alaska,2016-04-09,-0.7245169738383592,0.07,NA,1,732673,1,1
Alaska,2016-04-16,-0.4603915736929883,0.25,NA,1,732673,2,2
Alaska,2016-04-23,-0.6107720500792471,0.14,NA,1,732673,1,1
Alaska,2016-04-30,-0.8697069694019902,0,NA,1,732673,0,0
Alaska,2016-05-07,-0.44756371549668433,0.26,NA,1,732673,2,2
Alaska,2016-05-14,-1.446910372288514,0,NA,1,732673,0,0
Alaska,2016-05-21,-0.275621191635105,0.39,NA,1,732673,3,3
Alaska,2016-05-28,-1.0108365660849565,0,NA,1,732673,0,0
Alaska,2016-06-04,0.34004659055448544,0.99,NA,1,732673,7,7
Alaska,2016-06-11,-1.680091381843049,0,NA,1,732673,0,0
Alaska,2016-06-18,-1.2543021397064453,0,NA,1,732673,0,7.771561172376096e-16
Alaska,2016-06-25,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-07-02,-1.4526135701603902,0,NA,1,732673,0,0
Alaska,2016-07-09,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-07-16,-0.6474614666799673,0.12,NA,1,732673,1,1.0000000000000002
Alaska,2016-07-23,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-07-30,-1.6848387201982082,0,NA,1,732673,0,9.71445146547012e-17
Alaska,2016-08-06,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-08-13,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-08-20,-1.0747836713637253,0,NA,1,732673,0,0
Alaska,2016-08-27,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-09-03,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-09-10,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-09-17,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2016-09-24,-0.85408200525363,0,NA,1,732673,0,0
Alaska,2016-10-01,-1.0839059838252552,0,NA,1,732673,0,0
Alaska,2016-10-08,-1.1289773295851495,0,NA,1,732673,0,0
Alaska,2016-10-15,-1.2211491472283302,0,NA,1,732673,0,0
Alaska,2016-10-22,0.24554053888809513,0.88,NA,1,732673,6,5.999999999999999
Alaska,2016-10-29,0.442807764096158,1.11,NA,1,732673,8,8
Alaska,2016-11-05,1.1426309829871888,2.18,NA,1,732673,16,16
Alaska,2016-11-12,1.1564895686977885,2.2,NA,1,732673,16,16
Alaska,2016-11-19,1.0637677599370574,2.04,NA,1,732673,15,15
Alaska,2016-11-26,0.8065402726235,1.61,NA,1,732673,12,12
Alaska,2016-12-03,0.6502008490005626,1.39,NA,1,732673,10,10
Alaska,2016-12-10,0.3372992766439324,0.99,NA,1,732673,7,7
Alaska,2016-12-17,0.9274826541398308,1.8,NA,1,732673,13,13
Alaska,2016-12-24,0.7776498391234327,1.57,NA,1,732673,12,12
Alaska,2016-12-31,0.7890651973519626,1.59,NA,1,732673,12,12
Alaska,2017-01-07,-0.30621417198335465,0.37,NA,1,732673,3,3
Alaska,2017-01-14,-0.24177751169634978,0.42,NA,1,732673,3,3
Alaska,2017-01-21,0.6311976851175309,1.36,NA,1,732673,10,10
Alaska,2017-01-28,-0.3385927168814182,0.34,NA,1,732673,2,1.9999999999999982
Alaska,2017-02-04,-0.28675754284204547,0.38,NA,1,732673,3,3
Alaska,2017-02-11,0.018200345391579546,0.65,NA,1,732673,5,5
Alaska,2017-02-18,-1.6130605955815032,0,NA,1,732673,0,0
Alaska,2017-02-25,-0.9345241625616463,0,NA,1,732673,0,0
Alaska,2017-03-04,-0.9071695850989596,0,NA,1,732673,0,0
Alaska,2017-03-11,-0.9031557067645872,0,NA,1,732673,0,0
Alaska,2017-03-18,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2017-03-25,-1.597294329007514,0,NA,1,732673,0,0
Alaska,2017-04-01,-1.0618798705755652,0,NA,1,732673,0,0
Alaska,2017-04-08,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2017-04-15,-1.32340872636019,0,NA,1,732673,0,0
Alaska,2017-04-22,-1.0878876550472383,0,NA,1,732673,0,1.5178830414797062e-18
Alaska,2017-04-29,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2017-05-06,-2.1065986652480686,0,NA,1,732673,0,2.42861286636753e-17
Alaska,2017-05-13,-0.8286719254445295,0.01,NA,1,732673,0,0
Alaska,2017-05-20,-0.20967147225177094,0.45,NA,1,732673,3,3
Alaska,2017-05-27,0.12250393066994819,0.75,NA,1,732673,5,5
Alaska,2017-06-03,-0.9904742572263608,0,NA,1,732673,0,0
Alaska,2017-06-10,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2017-06-17,0.30495561852258635,0.95,NA,1,732673,7,7
Alaska,2017-06-24,0.7440283557131958,1.52,NA,1,732673,11,11
Alaska,2017-07-01,0.3541699907811905,1.01,NA,1,732673,7,7.000000000000001
Alaska,2017-07-08,0.2739817978375062,0.92,NA,1,732673,7,7
Alaska,2017-07-15,-0.7165171549110926,0.08,NA,1,732673,1,1
Alaska,2017-07-22,-0.7165171549110926,0.08,NA,1,732673,1,1
Alaska,2017-07-29,-0.6872041238710537,0.09,NA,1,732673,1,1
Alaska,2017-08-05,-1.0930370619759726,0,NA,1,732673,0,0
Alaska,2017-08-12,-0.48285020471947876,0.23,NA,1,732673,2,1.9999999999999991
Alaska,2017-08-19,-0.9119495093481719,0,NA,1,732673,0,0
Alaska,2017-08-26,-0.9800027318179001,0,NA,1,732673,0,0
Alaska,2017-09-02,-0.09400131604953883,0.55,NA,1,732673,4,4
Alaska,2017-09-09,0.5542662464141968,1.26,NA,1,732673,9,9
Alaska,2017-09-16,-0.1804494042777402,0.47,NA,1,732673,3,3
Alaska,2017-09-23,-0.27197416157018905,0.39,NA,1,732673,3,3
Alaska,2017-09-30,-0.9639176781220051,0,NA,1,732673,0,0
Alaska,2017-10-07,-0.7680019092303315,0.04,NA,1,732673,0,3.885780586188048e-16
Alaska,2017-10-14,-0.09191355482262241,0.55,NA,1,732673,4,4
Alaska,2017-10-21,-0.29756424137501797,0.37,NA,1,732673,3,3
Alaska,2017-10-28,-0.9203546495750548,0,NA,1,732673,0,0
Alaska,2017-11-04,-0.33818479058721246,0.34,NA,1,732673,2,2
Alaska,2017-11-11,-0.14519428197576126,0.5,NA,1,732673,4,4
Alaska,2017-11-18,-0.6382046283591845,0.13,NA,1,732673,1,1
Alaska,2017-11-25,-0.6305712725034694,0.13,NA,1,732673,1,1
Alaska,2017-12-02,0.05124578186103679,0.68,NA,1,732673,5,5.000000000000001
Alaska,2017-12-09,-0.815802138884148,0.02,NA,1,732673,0,0
Alaska,2017-12-16,-1.512921417388153,0,NA,1,732673,0,0
Alaska,2017-12-23,-1.1111976361487979,0,NA,1,732673,0,0
Alaska,2017-12-30,-1.2366875981054462,0,NA,1,732673,0,4.85722573273506e-17
Alaska,2018-01-06,-0.8231877616557773,0.01,NA,1,732673,0,0
Alaska,2018-01-13,-1.284114893883474,0,NA,1,732673,0,0
Alaska,2018-01-20,-1.0921826979053253,0,NA,1,732673,0,0
Alaska,2018-01-27,-0.6340506239517459,0.13,NA,1,732673,1,0.9999999999999998
Alaska,2018-02-03,-0.8081399519442136,0.02,NA,1,732673,0,0
Alaska,2018-02-10,-0.06506472253923858,0.57,NA,1,732673,4,4
Alaska,2018-02-17,0.3636054220455176,1.02,NA,1,732673,7,7
Alaska,2018-02-24,0.5686954005331645,1.28,NA,1,732673,9,9
Alaska,2018-03-03,0.5250828096686153,1.22,NA,1,732673,9,9
Alaska,2018-03-10,1.2560016692203058,2.4,NA,1,732673,18,18
Alaska,2018-03-17,1.895528777678991,3.93,NA,1,732673,29,29
Alaska,2018-03-24,1.5065475861961637,2.93,NA,1,732673,21,21
Alaska,2018-03-31,1.583281763839139,3.11,NA,1,732673,23,23
Alaska,2018-04-07,1.3565743964278436,2.6,NA,1,732673,19,19
Alaska,2018-04-14,0.9978061435254886,1.92,NA,1,732673,14,14
Alaska,2018-04-21,1.31171056213618,2.51,NA,1,732673,18,18
Alaska,2018-04-28,0.7176392249168652,1.48,NA,1,732673,11,11
Alaska,2018-05-05,0.600879435039961,1.32,NA,1,732673,10,10
Alaska,2018-05-12,-0.23860660905196907,0.42,NA,1,732673,3,3
Alaska,2018-05-19,1.2538405322306436,2.39,NA,1,732673,18,18.000000000000004
Alaska,2018-05-26,-0.8989111405151502,0,NA,1,732673,0,0
Alaska,2018-06-02,-0.893409661543484,0,NA,1,732673,0,0
Alaska,2018-06-09,-1.0852946832534167,0,NA,1,732673,0,0
Alaska,2018-06-16,-0.8674751819699305,0,NA,1,732673,0,0
Alaska,2018-06-23,-1.5613878365540121,0,NA,1,732673,0,0
Alaska,2018-06-30,-1.6053025261438654,0,NA,1,732673,0,0
Alaska,2018-07-07,-0.9383302053777745,0,NA,1,732673,0,0
Alaska,2018-07-14,-1.4366802803062235,0,NA,1,732673,0,7.589415207398531e-19
Alaska,2018-07-21,-1.4544940502642223,0,NA,1,732673,0,0
Alaska,2018-07-28,-0.951822243124048,0,NA,1,732673,0,0
Alaska,2018-08-04,-0.8310071740730495,0.01,NA,1,732673,0,0
Alaska,2018-08-11,-0.8463581051695632,-0,NA,1,732673,-0,6.071532165918825e-18
Alaska,2018-08-18,-0.949595822705503,0,NA,1,732673,0,0
Alaska,2018-08-25,-0.7488265743327953,0.06,NA,1,732673,0,1.942890293094024e-16
Alaska,2018-09-01,-0.019602614069999903,0.61,NA,1,732673,4,4
Alaska,2018-09-08,-0.3082823359767142,0.36,NA,1,732673,3,3.000000000000001
Alaska,2018-09-15,-0.3738427372441509,0.31,NA,1,732673,2,2
Alaska,2018-09-22,-0.10653586891889119,0.53,NA,1,732673,4,4
Alaska,2018-09-29,-0.017999059455830906,0.62,NA,1,732673,5,5
Alaska,2018-10-06,-0.34724110027344746,0.33,NA,1,732673,2,2
Alaska,2018-10-13,-0.10841811915274094,0.53,NA,1,732673,4,4
Alaska,2018-10-20,-0.970561040774687,0,NA,1,732673,0,0
Alaska,2018-10-27,-0.5015522959960077,0.22,NA,1,732673,2,2
Alaska,2018-11-03,-0.9168897288854633,0,NA,1,732673,0,0
Alaska,2018-11-10,-0.5197369842286828,0.21,NA,1,732673,2,2
Alaska,2018-11-17,-0.14498471668768598,0.5,NA,1,732673,4,4
Alaska,2018-11-24,-0.27681594110985813,0.39,NA,1,732673,3,3
Alaska,2018-12-01,-0.15819989802478868,0.49,NA,1,732673,4,4
Alaska,2018-12-08,-0.6552875849703578,0.11,NA,1,732673,1,1
Alaska,2018-12-15,-0.6837174976209665,0.1,NA,1,732673,1,1
Alaska,2018-12-22,0.009851680772570594,0.64,NA,1,732673,5,5
Alaska,2018-12-29,0.2903603809547861,0.93,NA,1,732673,7,7
Alaska,2019-01-05,-0.4557579172769874,0.25,NA,1,732673,2,2
Alaska,2019-01-12,0.921094898943798,1.79,NA,1,732673,13,13
Alaska,2019-01-19,0.5505339163783128,1.25,NA,1,732673,9,9
Alaska,2019-01-26,0.518214994378728,1.21,NA,1,732673,9,9
Alaska,2019-02-02,0.7476588165458156,1.53,NA,1,732673,11,11
Alaska,2019-02-09,1.3664643781960775,2.62,NA,1,732673,19,19
Alaska,2019-02-16,1.5450829027813442,3.02,NA,1,732673,22,22
Alaska,2019-02-23,1.3824648130111508,2.66,NA,1,732673,19,19
Alaska,2019-03-02,1.2998959440928963,2.48,NA,1,732673,18,18
Alaska,2019-03-09,0.395098125493704,1.06,NA,1,732673,8,7.999999999999998
Alaska,2019-03-16,0.7855811146865502,1.58,NA,1,732673,12,12
Alaska,2019-03-23,0.8700923494588186,1.71,NA,1,732673,13,13
Alaska,2019-03-30,1.5491757591870592,3.03,NA,1,732673,22,22
Alaska,2019-04-06,1.4139207601295654,2.72,NA,1,732673,20,20
Alaska,2019-04-13,1.1969442868844764,2.28,NA,1,732673,17,17
Alaska,2019-04-20,0.815393166978182,1.63,NA,1,732673,12,12
Alaska,2019-04-27,0.35020059814275967,1,NA,1,732673,7,7
Alaska,2019-05-04,0.983669240746986,1.9,NA,1,732673,14,13.999999999999998
Alaska,2019-05-11,0.08936291628350175,0.72,NA,1,732673,5,5
Alaska,2019-05-18,-0.10311476559632647,0.54,NA,1,732673,4,4.000000000000002
Alaska,2019-05-25,-0.4986482874080562,0.22,NA,1,732673,2,2
Alaska,2019-06-01,-0.5597854586414845,0.18,NA,1,732673,1,1
Alaska,2019-06-08,-0.2930150987365154,0.38,NA,1,732673,3,3
Alaska,2019-06-15,-1.0085471285071907,0,NA,1,732673,0,0
Alaska,2019-06-22,0.4215875394100845,1.09,NA,1,732673,8,8
Alaska,2019-06-29,-1.0887491447235602,0,NA,1,732673,0,0
Alaska,2019-07-06,-1.0035941957483612,0,NA,1,732673,0,0
Alaska,2019-07-13,-0.6686065030315788,0.11,NA,1,732673,1,0.9999999999999998
Alaska,2019-07-20,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2019-07-27,-2.1065986652480686,0,NA,1,732673,0,0
Alaska,2019-08-03,-0.28900852433724417,0.38,NA,1,732673,3,3
Alaska,2019-08-10,-0.6803118168244194,0.1,NA,1,732673,1,1
Alaska,2019-08-17,-0.9880981559918076,0,NA,1,732673,0,0
Alaska,2019-08-24,-0.588542826839236,0.16,NA,1,732673,1,1
Alaska,2019-08-31,-0.23492069706440885,0.42,NA,1,732673,3,3
Alaska,2019-09-07,0.2890254767081635,0.93,NA,1,732673,7,7
Alaska,2019-09-14,0.5221826573331433,1.21,NA,1,732673,9,9
Alaska,2019-09-21,0.5930058590306613,1.31,NA,1,732673,10,10
Alaska,2019-09-28,0.4143679252129606,1.08,NA,1,732673,8,8
Alaska,2019-10-05,0.9719507562481963,1.88,NA,1,732673,14,14
Alaska,2019-10-12,0.9804791187579202,1.89,NA,1,732673,14,14
Alaska,2019-10-19,1.3694672501049232,2.63,NA,1,732673,19,19
Alaska,2019-10-26,1.2102976864702768,2.31,NA,1,732673,17,17
Alaska,2019-11-02,0.9908718187584603,1.91,NA,1,732673,14,14
Alaska,2019-11-09,1.0820051912966397,2.07,NA,1,732673,15,15
Alaska,2019-11-16,1.2591373021357914,2.4,NA,1,732673,18,18
Alaska,2019-11-23,1.273139956366817,2.43,NA,1,732673,18,18
Alaska,2019-11-30,1.3641221449278949,2.62,NA,1,732673,19,19
